"storeId","name","address","merchantId","storePackageId","numberSuccessTimeKeep","numberNotDetermined","numberOutRange","numberCases","numberMaxEmployee","numberMinEmployee"
"5000364","tradaphuonganh1","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000365","Demo update noti",,"392","0","0","0","0","0","0"
"5000366","tradaphuonganh2","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000367","tradaphuonganh3","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000368","tradaphuonganh4","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000369","tradaphuonganh5","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000370","trúc sapo storr","ET0368638976tung-test","736","0","0","0","0","0","0"
"5000371","nhà hàng QC","ET0368638976tung-test","737","0","0","0","0","0","0"
"5000372","tradaphuonganh6","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000373","Test","Test-ET0388376378-null","0","0","0","0","0","0","0"
"5000374","Sapo App","Sapo App-ET0389356845-null","0","0","0","0","0","0","0"
"5000375","Vân lợn - 1","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000376","Vân lợn - 2",,"665","0","0","0","0","0","0"
"5000377","Vân lợn - 3","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000378","Vân lợn - 4","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000379","Vân lợn - 5","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000380","Vân lợn - 6","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000381","Vân lợn - 7","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000384","haltb","","788","0","0","0","0","0","0"
"5000385","tttt","ET0368638976tung-test","238","0","0","0","0","0","0"
"5000386","111","ET0368638976tung-test","238","0","0","0","0","0","0"
"5000387","222","ET0368638976tung-test","238","0","0","0","0","0","0"
"5000388","test.abclong
longnnhád","ET0368638976tung-testx","745","0","0","0","0","0","0"
"5000389","DTV","ET0368638976tung-test","746","0","0","0","0","0","0"
"5000392","Xuất PDF","ET0368638976tung-test","869","0","0","0","0","0","0"
"5000395","Test dev","ET0368638976tung-test","751","0","0","0","0","0","0"
"5000396","a","ET0368638976tung-test","745","0","0","0","0","0","0"
"5000397","b","ET0368638976tung-test","745","0","0","0","0","0","0"
"5000398","c","ET0368638976tung-test","745","0","0","0","0","0","0"
"5000399","d","ET0368638976tung-test","745","0","0","0","0","0","0"
"5000400","e","ET0368638976tung-test","745","0","0","0","0","0","0"
"5000401","f","ET0368638976tung-test","745","0","0","0","0","0","0"
"5000402","g","ET0368638976tung-test","745","0","0","0","0","0","0"
"5000403","h","ET0368638976tung-test","745","0","0","0","0","0","0"
"5000404","vuivui","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000405","Test Mpos",,"392","0","0","0","0","0","0"
"5000406","Test Weborder","ET0368638976tung-test","752","0","0","0","0","0","0"
"5000407","Test","Test-ET0564195714-null","0","0","0","0","0","0","0"
"5000408","123456789","ET0368638976tung-test","687","0","0","0","0","0","0"
"5000409","kemkem","ET0368638976tung-test","0","0","0","0","0","0","0"
"5000410","tuannn mPos","ET0368638976tung-test","721","0","0","0","0","0","0"
"5000411","taxxx","ET0368638976tung-test","721","0","0","0","0","0","0"
"5000412","VietQR-OCB","ET0368638976tung-test","721","0","0","0","0","0","0"
"5000413","The Z","ET0368638976tung-test","721","0","0","0","0","0","0"
"5000414","Pandora","266 Đội Cấn","721","0","0","0","0","0","0"
"5000415","Test","Test-ET0564907340-null","0","0","0","0","0","0","0"
"5000417","Gói Basic cũ (Full thiết bị + kho)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000418","Gói basic cũ (Chưa full)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000419","sinhnk1234","sinhnk1234-ET0866599399-null","0","0","0","0","0","0","0"
"5000420","FNB_StartUp","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000421","Pro->StartUp (>3 thiết bị)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000422","Pro-> StartUp (<3 thiết bị)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000423","Pro đang bật quản lý giá xuất -> StartUp","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000424","Trial -> StartUp (>3 thiết bị, tắt giá xuất)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000425","Trial -> StartUp (<3 thiết bị, bật giá xuất)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000426","Basic -> StartUp (>3 thiết bị, tắt giá xuất)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000427","Basic -> StartUp (< 3 thiết bị, Bật giá xuất)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000428","StartUp -> Pro (= 3 thiết bị)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000429","StartUp -> Pro (<3 thiết bị)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000430","Basic -> StartUp (tắt giá xuất) 2","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000431","Pro","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000432","Pro 2","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000433","Pro 3","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000434","pro4","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000435","pro5","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000436","Basic -> StartUp (>3 thiết bị, tắt giá xuất) 3","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000437","Basic -> StartUp (< 3 thiết bị, Bật giá xuất) 3","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000438","FNB -> StartUP (>3 thiết bị, tắt giá xuất)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000439","FNB-> StartUp (<3 thiết bị, bật giá xuất)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000440","trial -> startup (3 thiết bị, tắt giá xuất) ","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000441","trial -> startup (<3 thiết bị, tắt giá xuất)","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000442","Trial mới","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000443","Pro -> StartUp (>3 thiết bị, tắt giá xuất) 10","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000444","pro -> startup (<3 thiết bị, bật giá xuất) 10","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000445","basic -> startup","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000446","trial -> startup","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000447","fnb -> startup","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000448","trial","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000449","basic","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000450","fnb","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000451","pro","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000452","startup","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000453","Van-startup-01","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000454","Van-startup-02","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000455","Van-startup-03","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000456","Van-startup-04","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000457","Van-startup-05","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000458","Van-startup-06","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000459","Van-startup-07",,"665","0","0","0","0","0","0"
"5000460","Van-startup-08","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000461","Van-startup-09","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000462","Van-startup-10","ET0368638976tung-test","665","0","0","0","0","0","0"
"5000463","Test Test","ET0368638976tung-test","757","0","0","0","0","0","0"
"5000464","gianglthtestfnb","gianglthtestfnb-ET0987519815-null","0","0","0","0","0","0","0"
"5000465","giangtestfnb2","giangtestfnb2-ET0368103620-null","0","0","0","0","0","0","0"
"5000466","thenh","thenh-ET0989439312-null","0","0","0","0","0","0","0"
"5000467","hdnck","hdnck-ET0388287614-null","0","0","0","0","0","0","0"
"5000468","giangtestfnb5","giangtestfnb5-ET0963130668-null","0","0","0","0","0","0","0"
"5000469","daoquythuong","daoquythuong-ET0903200402-null","0","0","0","0","0","0","0"
"5000470","sinhnk2","sinhnk2-ET0866599395-null","0","0","0","0","0","0","0"
"5000471","Tùng","Tùng-ET0989052637-null","0","0","0","0","0","0","0"
"5000472","sapongoctestfnb","sapongoctestfnb-ET0384914543-null","0","0","0","0","0","0","0"
"5000473","TuAnhcheckfnb","TuAnhcheckfnb-ET0329558057-null","0","0","0","0","0","0","0"
"5000474","testgfnb","testgfnb-ET0338879878-null","0","0","0","0","0","0","0"
"5000475","namtestfnb","namtestfnb-ET0382436774-null","0","0","0","0","0","0","0"
"5000476","giangtestahihi123","giangtestahihi123-ET0973836829-null","0","0","0","0","0","0","0"
"5000477","spider-men","spider-men-ET0966112739-null","0","0","0","0","0","0","0"
"5000478","test-test-06-16","test-test-06-16-ET0971339759-null","0","0","0","0","0","0","0"
"5000479","hdncm","hdncm-ET0902390002-null","0","0","0","0","0","0","0"
"5000480","test-test-06-16","test-test-06-16-ET0972345124-null","0","0","0","0","0","0","0"
"5000481","sapo-tesst-1234","sapo-tesst-1234-ET0972321237-null","0","0","0","0","0","0","0"
"5000482","sapo-tesst-1234","sapo-tesst-1234-ET0972321239-null","0","0","0","0","0","0","0"
"5000483","sapo-tesst-1234","sapo-tesst-1234-ET0972334543-null","0","0","0","0","0","0","0"
"5000484","sapo-test-1234","sapo-test-1234-ET0971339334-null","0","0","0","0","0","0","0"
"5000485","fnb","fnb-ET0987365345-null","0","0","0","0","0","0","0"
"5000486","sapo-test-1234","sapo-test-1234-ET0972331123-null","0","0","0","0","0","0","0"
"5000487","test fnb","test fnb-ET0985467456-null","0","0","0","0","0","0","0"
"5000488","test fnb 2","test fnb 2-ET0375792155-null","0","0","0","0","0","0","0"
"5000489","Cửa hàng Yellow Duck","Cửa hàng Yellow Duck-ET0373024470-null","0","0","0","0","0","0","0"
"5000490","hddnc","hddnc-ET0388287619-null","0","0","0","0","0","0","0"
"5000492","test fnb","test fnb-ET0984547644-null","0","0","0","0","0","0","0"
"5000493","sapo-test-1234","sapo-test-1234-ET0921322223-null","0","0","0","0","0","0","0"
"5000494","STARTUP - Default","ET0368638976tung-test","6","0","0","0","0","0","0"
"5000495","tung-test-9","tungnull-0368638976ET0368638976-null","833","0","0","0","0","0","0"
"5000496","Thương Kiêu","ET0368638976tung-test","552","0","0","0","0","0","0"
"5000497","mây mây","mây mây","747","0","0","0","0","0","0"
"5000498","phân quyền thu chi","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000499","mặc định","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000500","thu chi new","ET0368638976tung-test","390","0","0","0","0","0","0"
"5000501","BOW BOW","266 ĐC","748","0","0","0","0","0","0"
"5000502","Dùng thử VNP","ET0368638976tung-test","789","0","0","0","0","0","0"
"5000503","thu chi","ET0368638976tung-test","389","0","0","0","0","0","0"
"5000504","nha hang test","ET0368638976tung-test","790","0","0","0","0","0","0"
"5000505","3000 đơn","ET0368638976tung-test","392","0","0","0","0","0","0"
"5000506","yen 9","yen 9-ET0963555285-ET0368638976tung-test","788","0","0","0","0","0","0"
"5000507","test2","ET0368638976tung-test","737","0","0","0","0","0","0"
"5000508","test giá trị tồn","ET0368638976tung-test","392","0","0","0","0","0","0"
"5000510","Quynh 17","ET0368638976tung-test","0","0","0","0","0","0","0"
"5000512","kemsua","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000513","kemsua","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000516","KienNT","ET0368638976tung-test","795","0","0","0","0","0","0"
"5000519","test xóa tài khoản","ET0368638976tung-test","392","0","0","0","0","0","0"
"5000521","test xoá tài khoản","ET0368638976tung-test","799","0","0","0","0","0","0"
"5000522","test xóa đơn vị","ET0368638976tung-test","800","0","0","0","0","0","0"
"5000523","12345",,"801","0","0","0","0","0","0"
"5000524","6743",,"802","0","0","0","0","0","0"
"5000525","23478",,"803","0","0","0","0","0","0"
"5000526","1 store","266 đội cấn","805","0","0","0","0","0","0"
"5000527","Test đăng ký lại hết hạn new",,"809","0","0","0","0","0","0"
"5000528","Test đăng ký lại hết hạn new",,"810","0","0","0","0","0","0"
"5000529","Test đăng ký lại hết hạn new",,"811","0","0","0","0","0","0"
"5000530","Test đăng ký lại hết hạn new",,"812","0","0","0","0","0","0"
"5000531","18459",,"813","0","0","0","0","0","0"
"5000532","store 2","YếnNguyễn Hải-3.68638976E8ET0349802799-null","788","0","0","0","0","0","0"
"5000533","0356073653",,"131","0","0","0","0","0","0"
"5000534","test",,"334","0","0","0","0","0","0"
"5000535","test 1",,"799","0","0","0","0","0","0"
"5000536","test 2",,"583","0","0","0","0","0","0"
"5000537","store fnb_basic",,"814","0","0","0","0","0","0"
"5000538","store startup hết hạn > 2 tháng",,"815","0","0","0","0","0","0"
"5000539","store startup hết hạn < 2 tháng",,"816","0","0","0","0","0","0"
"5000540","store startup chuỗi",,"817","0","0","0","0","0","0"
"5000541","test 2",,"817","0","0","0","0","0","0"
"5000542","store chuỗi toàn startup",,"818","0","0","0","0","0","0"
"5000543","test 2",,"818","0","0","0","0","0","0"
"5000544","test search order",,"819","0","0","0","0","0","0"
"5000545","kaka",,"820","0","0","0","0","0","0"
"5000546","kakaka",,"821","0","0","0","0","0","0"
"5000547","Test thuế","266 ĐC","748","0","0","0","0","0","0"
"5000548","Test đăng ký lại hết hạn new","yennth4null-0368638976ET0369555878-null","788","0","0","0","0","0","0"
"5000549","test mới","test mới-0368555445ET0366985458-null","821","0","0","0","0","0","0"
"5000550","new new new 0366985458","new new new 0366985458-0368555445ET0366985458-null","821","0","0","0","0","0","0"
"5000552","test store 2 tháng","","788","0","0","0","0","0","0"
"5000553","store mới 2 tháng nhé","nguyenyen hai-0368638976ET0355878956-null","788","0","0","0","0","0","0"
"5000554","store yyy","yennth4-0368638976ET0369858987-null","788","0","0","0","0","0","0"
"5000555","store final","yennth4-0368638976ET0365777888-null","788","0","0","0","0","0","0"
"5000556","mới nhé","","788","0","0","0","0","0","0"
"5000557","gộp chuỗi",,"392","0","0","0","0","0","0"
"5000558","yen998",,"392","0","0","0","0","0","0"
"5000559","list store","","788","0","0","0","0","0","0"
"5000560","store mới đăng ký lại store","yennth4-3.68638976E8ET0359888784-null","788","0","0","0","0","0","0"
"5000561","tung test",,"788","0","0","0","0","0","0"
"5000562","cửa hàng của yến","owneryến-3.68638976E8ET0369555789-null","788","0","0","0","0","0","0"
"5000563","chuỗi 1 trial",,"866","0","0","0","0","0","0"
"5000564","chuỗi 2 trial",,"866","0","0","0","0","0","0"
"5000565","user thuộc chuỗi","chuỗichủ nhà hàng cũng là-3.68638976E8ET0369888555-null","788","0","0","0","0","0","0"
"5000566","1 store nhé","storechủ nhà hàng 1-3.68638976E8ET0398555412-null","788","0","0","0","0","0","0"
"5000567","GÀ CƠ BẮP
Chuyên các món gà","ET0368638976tung-test","749","0","0","0","0","0","0"
"5000571","nha hang test xoas","ET0368638976tung-test","793","0","0","0","0","0","0"
"5000572","hsdfsdfsd",,"871","0","0","0","0","0","0"
"5000575","store3","ET0368638976tung-test","577","0","0","0","0","0","0"
"5000576","abgfvc",,"872","0","0","0","0","0","0"
"5000577","sdfdsfds",,"873","0","0","0","0","0","0"
"5000580","test reset site",,"874","0","0","0","0","0","0"
"5000581","jdsfjdlgllrlgler",,"875","0","0","0","0","0","0"
"5000582","tét bếp","","876","0","0","0","0","0","0"
"5000583","FNB trial","165 Giáp Bat","561","0","0","0","0","0","0"
"5000584","store có địa chỉ","19T1 kiến hưng Hà Đông","877","0","0","0","0","0","0"
"5000585","store hết hạn","yennth4-0368638976ET0369555888-null","788","0","0","0","0","0","0"
"5000586","store pro","dĩ an bình dương","879","0","0","0","0","0","0"
"5000588","store4",,"577","0","0","0","0","0","0"
"5000589","CAFFE vui vẻ",,"561","0","0","0","0","0","0"
"5000590","sinhnk2",,"880","0","0","0","0","0","0"
"5000591","Caffe Quốc Chung","266 doi can","737","0","0","0","0","0","0"
"5000592","Ngon như mẹ nấu","số 1 Hàng Bông","748","0","0","0","0","0","0"
"5000593","Chung Béo","abc","748","0","0","0","0","0","0"
"5000594","Nhà hàng vui vẻ","266 đc","748","0","0","0","0","0","0"
"5000595","Buffet 5 Sao","122 đc","894","0","0","0","0","0","0"
"5000596","Restaurant","1aa","881","0","0","0","1","1","1"
"5000597","BOM BOM",,"745","0","0","0","0","0","0"
"5000598","Test lại thuế","2323","748","0","0","0","0","0","0"
"5000599","Fix bug","266 ddddoi cannnnnnnn","748","0","0","0","0","0","0"
"5000600","Nhà hàng Mi xeo lin","266 Đội Cấn","748","0","0","0","0","0","0"
"5000601","Cửa hàng nhà Mai","266 đội cấn","748","0","0","0","0","0","0"
"5000602","Test 1","224 adsd","748","0","0","0","0","0","0"
"5000603","Bếp của Maii","233 đc","894","0","0","0","0","0","0"
"5000604","test123",,"882","0","0","0","0","0","0"
"5000605","dsads",,"883","0","0","0","0","0","0"
"5000606","BOW BOW","266 Đội Cấn","561","0","0","0","0","0","0"
"5000607","store fix bug",,"561","0","0","0","0","0","0"
"5000608","store bug","266 Đội Cấn Ba Đình Hà Nội","561","0","0","0","0","0","0"
"5000609","test reset site",,"884","0","0","0","0","0","0"
"5000610","test reset site","6666","884","0","0","0","0","0","0"
"5000611","linhnh-20220310",,"885","0","0","0","0","0","0"
"5000612","linhnh-20220310",,"886","0","0","0","0","0","0"
"5000613","bực mình",,"561","0","0","0","0","0","0"
"5000614","Cart - Scalability Testing",,"887","0","0","0","0","0","0"
"5000615","store4",,"577","0","0","0","0","0","0"
"5000616","linhnh-202204101",,"888","0","0","0","0","0","0"
"5000617","linhnh-202204105","","889","0","0","0","0","0","0"
"5000618","test VNP",,"561","0","0","0","0","0","0"
"5000619","Tô Tượng ",,"561","0","0","0","0","0","0"
"5000620","test VNP",,"745","0","0","0","0","0","0"
"5000621","test VNP",,"745","0","0","0","0","0","0"
"5000622","test VNP",,"745","0","0","0","0","0","0"
"5000623","cafe quán net",,"745","0","0","0","0","0","0"
"5000624","huong2k1",,"745","0","0","0","0","0","0"
"5000625","huong2k1",,"745","0","0","0","0","0","0"
"5000626","cafe quán net",,"561","0","0","0","0","0","0"
"5000627","Cart - Scalability Testing",,"887","0","0","0","0","0","0"
"5000628","BOW BOW",,"561","0","0","0","0","0","0"
"5000629","test VNp2",,"561","0","0","0","0","0","0"
"5000630","Bom bom 2",,"745","0","0","0","0","0","0"
"5000631","cafe và trà sữa",,"737","0","0","0","0","0","0"
"5000632","reset site",,"890","0","0","0","0","0","0"
"5000633","reset site","chung cư sang chảnh","890","0","0","0","0","0","0"
"5000635","store nhiều chi nhánh","store nhiều chi nhánh","895","0","0","0","0","0","0"
"5000636","Chi nhánh 2","chi nhánh 2","895","0","0","0","0","0","0"
"5000637","Chi nhánh 3","266 đội cấn","895","0","0","0","0","0","0"
"5000638","Chi nhánh 4","266 đội cấn","895","0","0","0","0","0","0"
"5000639","Chi nhánh 5","đội cấn","895","0","0","0","0","0","0"
"5000640","Test Mpos","ET0368638976tung-test","392","0","0","0","0","0","0"
"5000641","Demo update noti","ET0368638976tung-test","392","0","0","0","0","0","0"
"5000642","KTN",,"749","0","0","0","0","0","0"
"5000643","KTN 9999","Phú Xuyên","749","0","0","0","0","0","0"
"5000644","KTN3",,"749","0","0","0","0","0","0"
"5000645","KTN4","Phú Xuyên, Hà Nội","749","0","0","0","0","0","0"
"5000646","KTN5",,"749","0","0","0","0","0","0"
"5000647","KTN6",,"749","0","0","0","0","0","0"
"5000648","KTN7",,"749","0","0","0","0","0","0"
"5000649","KTN8",,"749","0","0","0","0","0","0"
"5000650","KTN9",,"749","0","0","0","0","0","0"
"5000651","KTN10",,"749","0","0","0","0","0","0"
"5000652","loantesssttst-dev2","","896","0","0","0","0","0","0"
"5000653","Test mẫu in",,"748","0","0","0","0","0","0"
"5000654","Cửa hàng mang đi",,"748","0","0","0","0","0","0"
"5000655","uyenlnt",,"897","0","0","0","0","0","0"
"5000657","Test in 2",,"748","0","0","0","0","0","0"
"5000658","BÒ NƯỚNG 1999",,"66","0","0","0","0","0","0"
"5000659","Mẫu in vơ 2","266 đội cấn","747","26","4","3","13","2","1"
"5000660","sờ tooo mặc định",,"747","0","0","0","0","0","0"
"5000661","sờ to mặc định 2","nhà số 5, ngách 26, ngõ 20, đường mỹ đình","747","0","0","0","0","0","0"
"5000662","phuongtp-sapostaging","","898","0","0","0","0","0","0"
"5000663","QR Order",,"392","0","0","0","0","0","0"
"5000664","qr 1",,"392","0","0","0","0","0","0"
"5000665","ngoctest1307-sapostaging","","899","0","0","0","0","0","0"
"5000666","qr2",,"392","0","0","0","0","0","0"
"5000667","qr3",,"392","0","0","0","0","0","0"
"5000668","qr4",,"392","0","0","0","0","0","0"
"5000670","BOW BOW",,"881","0","0","0","0","0","0"
"5000671","qr5","hhbbb","392","0","0","0","0","0","0"
"5000672","qr6",,"392","0","0","0","0","0","0"
"5000673","qr7",,"392","0","0","0","0","0","0"
"5000674","qr8",,"392","0","0","0","0","0","0"
"5000675","qr demo",,"392","0","0","0","0","0","0"
"5000676","qr9",,"392","0","0","0","0","0","0"
"5000677","qr10",,"392","0","0","0","0","0","0"
"5000678","kemkem",,"881","0","0","0","0","0","0"
"5000679","qr11",,"1022","0","0","0","0","0","0"
"5000680","Test thiet lap in",,"748","0","0","0","0","0","0"
"5000681","anh sinh cố chấp",,"748","0","0","0","0","0","0"
"5000682","thảo nguyên quán",,"747","0","0","0","0","0","0"
"5000683","Hotpot-Dimsum Xie Xie",,"747","0","0","0","0","0","0"
"5000684","nhà ăn bệnh viện phụ sản Hà nội",,"747","0","0","0","0","0","0"
"5000685","Test in lần 3",,"748","0","0","0","0","0","0"
"5000686","Test in 4",,"748","0","0","0","0","0","0"
"5000687","Test in 5",,"748","0","0","0","0","0","0"
"5000688","Store mới",,"748","0","0","0","0","0","0"
"5000689","in in in",,"747","0","0","0","0","0","0"
"5000690","test in ",,"561","0","0","0","0","0","0"
"5000691","Mới lắm lun",,"748","0","0","0","0","0","0"
"5000692","mặc định test in",,"561","0","0","0","0","0","0"
"5000693","ngọc 1",,"881","0","0","0","0","0","0"
"5000694","nhà hàng của bạn rất là ngon nhé",,"392","0","0","0","0","0","0"
"5000695","cửa hàng mặt hàng mặc định",,"561","0","0","0","0","0","0"
"5000696","qr merge 1",,"902","0","0","0","0","0","0"
"5000697","qr merge 2",,"900","0","0","0","0","0","0"
"5000698","test dev",,"903","0","0","0","0","0","0"
"5000699","test",,"904","0","0","0","0","0","0"
"5000700","123456",,"881","0","0","0","0","0","0"
"5000701","Test CSAT",,"905","0","0","0","0","0","0"
"5000702","test csat",,"906","0","0","0","0","0","0"
"5000703","Test CSAT",,"907","0","0","0","0","0","0"
"5000704","test cssat",,"0","0","0","0","0","0","0"
"5000705","trial",,"747","0","0","0","0","0","0"
"5000706","trial",,"747","0","0","0","0","0","0"
"5000707","Không có tên","Quận Ba Đình","909","0","0","0","0","0","0"
"5000708","abc",,"894","0","0","0","0","0","0"
"5000709","Minh Duy",,"894","0","0","0","0","0","0"
"5000710","a","Quận Ba Đình","910","0","0","0","0","0","0"
"5000711","test csat 1",,"748","0","0","0","0","0","0"
"5000712","test csat 1",,"748","0","0","0","0","0","0"
"5000713","test noti",,"561","0","0","0","0","0","0"
"5000714","tạm tính",,"911","0","0","0","0","0","0"
"5000715","test fnb1",,"912","0","0","0","0","0","0"
"5000716","store5",,"577","0","0","0","0","0","0"
"5000717","yến tạm tính",,"913","0","0","0","0","0","0"
"5000718","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000719","store FNB",,"914","0","0","0","0","0","0"
"5000720","store thêm",,"914","0","0","0","0","0","0"
"5000721","store FNB1",,"915","0","0","0","0","0","0"
"5000728","thêm 1",,"915","0","0","0","0","0","0"
"5000729","store FNB1",,"916","0","0","0","0","0","0"
"5000730","thêm 2",,"916","0","0","0","0","0","0"
"5000731","2 store",,"917","0","0","0","0","0","0"
"5000732","trial",,"924","0","0","0","0","0","0"
"5000733","thứ 3",,"917","0","0","0","0","0","0"
"5000734","2 store pro",,"918","0","0","0","0","0","0"
"5000735","trial 1",,"918","0","0","0","0","0","0"
"5000736","trial 2",,"918","0","0","0","0","0","0"
"5000737","store trial",,"924","0","0","0","0","0","0"
"5000738","store basic",,"920","0","0","0","0","0","0"
"5000739","2 store trial",,"921","0","0","0","0","0","0"
"5000740","store FNB để gộp",,"922","0","0","0","0","0","0"
"5000741","store FNB để gộp",,"923","0","0","0","0","0","0"
"5000742","store FNB để gộp",,"924","0","0","0","0","0","0"
"5000743","2 store 1trial, 1 fnb",,"925","0","0","0","0","0","0"
"5000744","trial mẫu",,"925","0","0","0","0","0","0"
"5000745","store gộp",,"925","0","0","0","0","0","0"
"5000746","store pro gốc",,"928","0","0","0","0","0","0"
"5000747","store trial để gộp",,"933","0","0","0","0","0","0"
"5000748","store trial để gộp",,"928","0","0","0","0","0","0"
"5000749","trial only",,"931","0","0","0","0","0","0"
"5000750","trial only 2",,"932","0","0","0","0","0","0"
"5000751","sinh",,"935","0","0","0","0","0","0"
"5000752","sinh1",,"937","0","0","0","0","0","0"
"5000753","yen1",,"940","0","0","0","0","0","0"
"5000754","yen12",,"939","0","0","0","0","0","0"
"5000755","yen4",,"942","0","0","0","0","0","0"
"5000756","pro1",,"943","0","0","0","0","0","0"
"5000757","trial1",,"943","0","0","0","0","0","0"
"5000758","fnb1",,"945","0","0","0","0","0","0"
"5000759","trial gộp",,"945","0","0","0","0","0","0"
"5000760","fnb1",,"947","0","0","0","0","0","0"
"5000761","fnb2",,"950","0","0","0","0","0","0"
"5000762","fnb3",,"949","0","0","0","0","0","0"
"5000763","trial reset",,"951","0","0","0","0","0","0"
"5000764","trial reset",,"951","0","0","0","0","0","0"
"5000765","fnb reset",,"952","0","0","0","0","0","0"
"5000766","fnb reset",,"952","0","0","0","0","0","0"
"5000767","fnb reset",,"953","0","0","0","0","0","0"
"5000768","chuyển head basic",,"954","0","0","0","0","0","0"
"5000769","chuyển head startup",,"955","0","0","0","0","0","0"
"5000770","reset FNB nhé",,"956","0","0","0","0","0","0"
"5000771","reset FNB nhé",,"956","0","0","0","0","0","0"
"5000772","reset FNB nhé1",,"957","0","0","0","0","0","0"
"5000773","chuyển head startup",,"958","0","0","0","0","0","0"
"5000774","chuyển head fnb",,"959","0","0","0","0","0","0"
"5000775","chuyển head fnb",,"961","0","0","0","0","0","0"
"5000776","chuyển head pro",,"961","0","0","0","0","0","0"
"5000777","chuyển head pro",,"961","0","0","0","0","0","0"
"5000778","fnb",,"962","0","0","0","0","0","0"
"5000779","pro",,"962","0","0","0","0","0","0"
"5000780","pro_1",,"964","0","0","0","0","0","0"
"5000781","trial_1",,"964","0","0","0","0","0","0"
"5000782","reset trial",,"966","0","0","0","0","0","0"
"5000783","reset trial",,"966","0","0","0","0","0","0"
"5000784","reset fnb",,"967","0","0","0","0","0","0"
"5000785","reset fnb",,"967","0","0","0","0","0","0"
"5000786","reset basic",,"968","0","0","0","0","0","0"
"5000787","reset basic",,"968","0","0","0","0","0","0"
"5000788","reset pro",,"969","0","0","0","0","0","0"
"5000789","reset pro",,"969","0","0","0","0","0","0"
"5000790","reset startup",,"970","0","0","0","0","0","0"
"5000791","reset startup",,"970","0","0","0","0","0","0"
"5000792","head gốc",,"971","0","0","0","0","0","0"
"5000793","trial",,"971","0","0","0","0","0","0"
"5000794","trial branch",,"977","0","0","0","0","0","0"
"5000795","fnb branch",,"973","0","0","0","0","0","0"
"5000796","basic branch",,"974","0","0","0","0","0","0"
